super,K,line,region,n_bins,support_to_input_ratio,none_w3db_um,none_w10db_um,none_w20db_um,none_w40db_um,fixed100_w3db_um,fixed100_w10db_um,fixed100_w20db_um,fixed100_w40db_um,proportional12p5_w3db_um,proportional12p5_w10db_um,proportional12p5_w20db_um,proportional12p5_w40db_um,normalized_corr,normalized_nmse,normalized_phase_rmse_rad,normalized_amplitude_nrmse,source_restored_corr,source_restored_nmse,source_restored_phase_rmse_rad,source_restored_amplitude_nrmse,source_weighted_corr,source_weighted_nmse,source_weighted_phase_rmse_rad,source_weighted_amplitude_nrmse,signal_source_weighted_corr,signal_source_weighted_nmse,signal_source_weighted_phase_rmse_rad,signal_source_weighted_amplitude_nrmse
3,600,1,input_128,128,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9999998762611757,2.474776332593942e-07,0.0003118236455581978,0.00039449989058567983,0.9999999006594436,1.9868110277507824e-07,0.000311826756549165,0.00034747242114492344,0.9999999006594438,1.9868110277506056e-07,0.0002763117347646573,0.00034747242114489336,0.9999998994828789,2.0103423192980913e-07,0.0002791769699820362,0.0003487893987761183
3,600,1,heldout_all_72,72,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9704289253276213,0.058267700887478215,0.08822323511737576,0.22643097181427635,0.9806547688878787,0.03831622425746115,0.09475256835064425,0.17606088514360296,0.9806547688878787,0.03831622425746115,0.09168184403575728,0.17606088514360296,0.9867539125156259,0.026316716135104234,0.08644989879163764,0.14176821384140492
3,600,1,heldout_near_16,16,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9978228518702835,0.004349556285454536,0.046411906829254106,0.048274405348431845,0.9977945829509968,0.004405970233646518,0.0467227339686391,0.0494489352953502,0.9977945829509969,0.004405970233646523,0.04601364284777416,0.04944893529535021,0.9979418297648592,0.004112104405564998,0.04472044748997555,0.04805946070615121
3,600,1,heldout_far_56,56,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9755299284809236,0.04834135863800434,0.07789959151805505,0.20714940290483025,0.9830448707938289,0.03362278200594453,0.07810858971413673,0.17043693784798472,0.9830448707938289,0.03362278200594454,0.07073014114515906,0.17043693784798472,0.9870367064530707,0.02575854011427475,0.06659331064568925,0.1471692523845334
3,600,1,heldout_source_ge_5pct,23,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9940857941103393,0.011793433948016093,0.08170302242170625,0.0750163723789872,0.994709413559884,0.010553182575352059,0.08385779120499327,0.07221168345447,0.994709413559884,0.010553182575352059,0.0766844442591848,0.07221168345447003,0.9953921709637722,0.009194425984028417,0.07149266439184575,0.06868638396900668
3,600,1,heldout_source_lt_5pct,49,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9750834239897311,0.04921231626046222,0.07950316649548952,0.20877773946435696,0.9813949537827643,0.0368639446897261,0.07975287684218117,0.17906252834188346,0.9813949537827642,0.0368639446897261,0.07281841658019221,0.1790625283418834,0.9843096615529232,0.031134490173569923,0.06820127732560184,0.1642373359991127
3,600,1,heldout_left,23,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9510421270616769,0.09551887255400134,0.06447175426726943,0.3034600543854147,0.9711845204065989,0.05680062732260431,0.06644520398850828,0.23264315863989735,0.9711845204065992,0.05680062732260433,0.05639521843275582,0.23264315863989737,0.9857890284326333,0.028219991421844323,0.04990062340179711,0.16152872534829468
3,600,1,heldout_right,49,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9874357531159046,0.0249706334684262,0.08970812718315034,0.12888349770314228,0.987139256906115,0.025556087474843156,0.09860943755658386,0.12540791133765442,0.9871392569061149,0.025556087474843163,0.09990886215227311,0.12540791133765444,0.9883679453813091,0.023128804542729402,0.10104596509154962,0.11531924486304598
3,600,1,common_input_128,128,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9999998762611757,2.474776332593942e-07,0.0003118236455581978,0.00039449989058567983,0.9999999006594436,1.9868110277507824e-07,0.000311826756549165,0.00034747242114492344,0.9999999006594438,1.9868110277506056e-07,0.0002763117347646573,0.00034747242114489336,0.9999998994828789,2.0103423192980913e-07,0.0002791769699820362,0.0003487893987761183
3,600,1,common_heldout_all_72,72,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9704289253276213,0.058267700887478215,0.08822323511737576,0.22643097181427635,0.9806547688878787,0.03831622425746115,0.09475256835064425,0.17606088514360296,0.9806547688878787,0.03831622425746115,0.09168184403575728,0.17606088514360296,0.9867539125156259,0.026316716135104234,0.08644989879163764,0.14176821384140492
3,600,1,common_heldout_near_16,16,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9978228518702835,0.004349556285454536,0.046411906829254106,0.048274405348431845,0.9977945829509968,0.004405970233646518,0.0467227339686391,0.0494489352953502,0.9977945829509969,0.004405970233646523,0.04601364284777416,0.04944893529535021,0.9979418297648592,0.004112104405564998,0.04472044748997555,0.04805946070615121
3,600,1,common_heldout_far_56,56,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9755299284809236,0.04834135863800434,0.07789959151805505,0.20714940290483025,0.9830448707938289,0.03362278200594453,0.07810858971413673,0.17043693784798472,0.9830448707938289,0.03362278200594454,0.07073014114515906,0.17043693784798472,0.9870367064530707,0.02575854011427475,0.06659331064568925,0.1471692523845334
3,600,1,common_heldout_source_ge_5pct,23,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9940857941103393,0.011793433948016093,0.08170302242170625,0.0750163723789872,0.994709413559884,0.010553182575352059,0.08385779120499327,0.07221168345447,0.994709413559884,0.010553182575352059,0.0766844442591848,0.07221168345447003,0.9953921709637722,0.009194425984028417,0.07149266439184575,0.06868638396900668
3,600,1,common_heldout_source_lt_5pct,49,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9750834239897311,0.04921231626046222,0.07950316649548952,0.20877773946435696,0.9813949537827643,0.0368639446897261,0.07975287684218117,0.17906252834188346,0.9813949537827642,0.0368639446897261,0.07281841658019221,0.1790625283418834,0.9843096615529232,0.031134490173569923,0.06820127732560184,0.1642373359991127
3,600,1,common_heldout_left,23,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9510421270616769,0.09551887255400134,0.06447175426726943,0.3034600543854147,0.9711845204065989,0.05680062732260431,0.06644520398850828,0.23264315863989735,0.9711845204065992,0.05680062732260433,0.05639521843275582,0.23264315863989737,0.9857890284326333,0.028219991421844323,0.04990062340179711,0.16152872534829468
3,600,1,common_heldout_right,49,4.6875,1.6694706162626405,3.532099721207294,5.033639227312577,27.80279735074298,1.8574865455700917,3.6720132403314154,5.182931860287147,13.199785680165357,1.7992875799476282,3.64143556101499,5.099324265868302,24.194839893745673,0.9874357531159046,0.0249706334684262,0.08970812718315034,0.12888349770314228,0.987139256906115,0.025556087474843156,0.09860943755658386,0.12540791133765442,0.9871392569061149,0.025556087474843163,0.09990886215227311,0.12540791133765444,0.9883679453813091,0.023128804542729402,0.10104596509154962,0.11531924486304598
3,600,2,input_128,128,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9999999285904794,1.4281903608503838e-07,0.00021538385527674586,0.00031005295186899845,0.9999999385468581,1.229062798022105e-07,0.00021538436372312217,0.00027505417638881095,0.9999999385468582,1.229062798022086e-07,0.00021517549949473058,0.0002750541763887954,0.9999999407426163,1.1851476350605131e-07,0.00021737126751671037,0.00026707503095530784
3,600,2,heldout_all_72,72,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9709088400980618,0.05733602421943584,0.134173676935457,0.22100856341544584,0.9790554231582936,0.0414504783843347,0.13998348034291205,0.1846904192602928,0.9790554231582934,0.0414504783843347,0.1059686579644394,0.1846904192602928,0.9853408083802015,0.02910349134065096,0.08403843724410225,0.15155107664004436
3,600,2,heldout_near_16,16,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9963057549315074,0.0073748426903591105,0.05329696798763536,0.06734671139636567,0.9966103574606288,0.006767795402197642,0.05458794464835687,0.06541340856786858,0.9966103574606286,0.006767795402197641,0.04999570985967738,0.0654134085678686,0.9966983477695953,0.006592403553358629,0.04972697326495753,0.06457898337269172
3,600,2,heldout_far_56,56,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9774931161944597,0.04450720779244443,0.13755155959569706,0.1913976498204267,0.9842263981788308,0.031298397127925405,0.13706088323967927,0.16203744724700464,0.9842263981788308,0.031298397127925405,0.10141318592955682,0.16203744724700467,0.9886185531213048,0.02263335642433798,0.06289613836796223,0.13887920878461243
3,600,2,heldout_source_ge_5pct,23,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9936767570848443,0.012606502429347563,0.07210211007335633,0.0870735350000443,0.9941360125048203,0.011693588641015839,0.07490820459796745,0.08428382682061085,0.9941360125048203,0.011693588641015839,0.06922774487691578,0.08428382682061084,0.9947647736648778,0.01044304507546444,0.06660488178460147,0.0794277099025133
3,600,2,heldout_source_lt_5pct,49,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9784550856657032,0.042625645334921164,0.1460598532914894,0.18369786659443488,0.9856447022876844,0.028504520852221934,0.1453017597731925,0.14946123016004778,0.9856447022876844,0.028504520852221937,0.11363122015717984,0.14946123016004778,0.9903102265310987,0.019285655227923994,0.06896377232111302,0.12393331586806014
3,600,2,heldout_left,23,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9613069339684827,0.075888978704115,0.07485262522680004,0.2680378531679227,0.9765333781986121,0.046382561264006354,0.07598108990425169,0.20748619198313561,0.9765333781986122,0.04638256126400635,0.06327385044797554,0.20748619198313556,0.9872165343779343,0.025403514250821102,0.057365071141988334,0.14979874678833704
3,600,2,heldout_right,49,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9802389645800941,0.039131572318945186,0.14081719665505837,0.17464326702525995,0.9816600557962433,0.03634353485411618,0.14888010215901448,0.16828330083918722,0.9816600557962435,0.03634353485411617,0.11093275273283043,0.16828330083918724,0.9845290027080286,0.030702642826734818,0.08802996426439762,0.1531421570253928
3,600,2,common_input_128,128,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9999999285904794,1.4281903608503838e-07,0.00021538385527674586,0.00031005295186899845,0.9999999385468581,1.229062798022105e-07,0.00021538436372312217,0.00027505417638881095,0.9999999385468582,1.229062798022086e-07,0.00021517549949473058,0.0002750541763887954,0.9999999407426163,1.1851476350605131e-07,0.00021737126751671037,0.00026707503095530784
3,600,2,common_heldout_all_72,72,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9709088400980618,0.05733602421943584,0.134173676935457,0.22100856341544584,0.9790554231582936,0.0414504783843347,0.13998348034291205,0.1846904192602928,0.9790554231582934,0.0414504783843347,0.1059686579644394,0.1846904192602928,0.9853408083802015,0.02910349134065096,0.08403843724410225,0.15155107664004436
3,600,2,common_heldout_near_16,16,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9963057549315074,0.0073748426903591105,0.05329696798763536,0.06734671139636567,0.9966103574606288,0.006767795402197642,0.05458794464835687,0.06541340856786858,0.9966103574606286,0.006767795402197641,0.04999570985967738,0.0654134085678686,0.9966983477695953,0.006592403553358629,0.04972697326495753,0.06457898337269172
3,600,2,common_heldout_far_56,56,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9774931161944597,0.04450720779244443,0.13755155959569706,0.1913976498204267,0.9842263981788308,0.031298397127925405,0.13706088323967927,0.16203744724700464,0.9842263981788308,0.031298397127925405,0.10141318592955682,0.16203744724700467,0.9886185531213048,0.02263335642433798,0.06289613836796223,0.13887920878461243
3,600,2,common_heldout_source_ge_5pct,23,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9936767570848443,0.012606502429347563,0.07210211007335633,0.0870735350000443,0.9941360125048203,0.011693588641015839,0.07490820459796745,0.08428382682061085,0.9941360125048203,0.011693588641015839,0.06922774487691578,0.08428382682061084,0.9947647736648778,0.01044304507546444,0.06660488178460147,0.0794277099025133
3,600,2,common_heldout_source_lt_5pct,49,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9784550856657032,0.042625645334921164,0.1460598532914894,0.18369786659443488,0.9856447022876844,0.028504520852221934,0.1453017597731925,0.14946123016004778,0.9856447022876844,0.028504520852221937,0.11363122015717984,0.14946123016004778,0.9903102265310987,0.019285655227923994,0.06896377232111302,0.12393331586806014
3,600,2,common_heldout_left,23,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9613069339684827,0.075888978704115,0.07485262522680004,0.2680378531679227,0.9765333781986121,0.046382561264006354,0.07598108990425169,0.20748619198313561,0.9765333781986122,0.04638256126400635,0.06327385044797554,0.20748619198313556,0.9872165343779343,0.025403514250821102,0.057365071141988334,0.14979874678833704
3,600,2,common_heldout_right,49,4.6875,1.4276253063908997,2.575841803519029,4.905797375578522,21.35940788931876,1.5388015991145012,3.172063250531798,5.341034568293054,19.597815322678464,1.5017340472838925,2.955949164303428,5.260073641293502,16.6452215821986,0.9802389645800941,0.039131572318945186,0.14081719665505837,0.17464326702525995,0.9816600557962433,0.03634353485411618,0.14888010215901448,0.16828330083918722,0.9816600557962435,0.03634353485411617,0.11093275273283043,0.16828330083918724,0.9845290027080286,0.030702642826734818,0.08802996426439762,0.1531421570253928
3,600,3,input_128,128,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9999997518433907,4.963131570860282e-07,0.00045170633276435065,0.0005556438736620444,0.9999998194580317,3.610839034150913e-07,0.00045171007362347784,0.0005069578882992904,0.999999819458032,3.6108390341507603e-07,0.00032676627107022983,0.0005069578882992919,0.9999998276576548,3.4468466034868106e-07,0.0003226058924921931,0.0004932178140456368
3,600,3,heldout_all_72,72,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9656620765162226,0.06749675397837718,0.11475914886874591,0.2399052952416295,0.9829642128509127,0.03378135625438597,0.11426057116385276,0.16800189898390744,0.9829642128509125,0.033781356254385976,0.08401874276886596,0.16800189898390744,0.9892765931884313,0.02133182216949078,0.07053969164156342,0.1307156661730297
3,600,3,heldout_near_16,16,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9970204679125808,0.005950186563378195,0.04222384678462266,0.0646197455123931,0.9973719941170089,0.005249105351061302,0.04221167798550153,0.05862827526600611,0.9973719941170089,0.005249105351061303,0.042309347842361004,0.058628275266006065,0.9974152219174687,0.005162875087326762,0.042665998067472795,0.05770895387330315
3,600,3,heldout_far_56,56,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9527801185685821,0.09221004566043785,0.1271999299949442,0.28049819457746394,0.9673248759927702,0.06428258428557165,0.12802030229277334,0.23547641881019754,0.9673248759927703,0.06428258428557164,0.10064217300824918,0.23547641881019757,0.9760604705079063,0.04730595791188473,0.08258047937473087,0.20251983266818196
3,600,3,heldout_source_ge_5pct,23,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9960626161027497,0.007859264802546326,0.06293113706383403,0.06292806518381157,0.9966258772394896,0.006736860816617764,0.06345819184987318,0.05804181578100303,0.9966258772394896,0.006736860816617763,0.05865022325723185,0.058041815781003016,0.9966646024350821,0.00665967025292,0.058755115241561816,0.0575736668852425
3,600,3,heldout_source_lt_5pct,49,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9506596880753105,0.0962461574685534,0.1324176885152505,0.2866577044115005,0.9614025575443563,0.07570512234717058,0.1311552359419674,0.25627317062761135,0.9614025575443564,0.07570512234717058,0.11006042556814111,0.25627317062761135,0.9686051790348426,0.06180400714688033,0.09409191402025358,0.232952234112523
3,600,3,heldout_left,23,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9625166556338464,0.07356168762743516,0.1122787909234895,0.2552483081002127,0.975111806577758,0.04915696467266136,0.1228561044641892,0.21179506827019026,0.9751118065777581,0.04915696467266137,0.08173591682115881,0.2117950682701903,0.9854246634599801,0.028938232644785667,0.058594760534500946,0.16241217272359643
3,600,3,heldout_right,49,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9967231176825512,0.00654302667717537,0.06423643763048724,0.05724692087178179,0.9971142324848702,0.005763207376108016,0.0662757683572442,0.05500389250695077,0.9971142324848702,0.005763207376108012,0.05624643350403222,0.05500389250695077,0.9973017238574212,0.00538927159101566,0.05288141698910337,0.05287029470922366
3,600,3,common_input_128,128,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9999997518433907,4.963131570860282e-07,0.00045170633276435065,0.0005556438736620444,0.9999998194580317,3.610839034150913e-07,0.00045171007362347784,0.0005069578882992904,0.999999819458032,3.6108390341507603e-07,0.00032676627107022983,0.0005069578882992919,0.9999998276576548,3.4468466034868106e-07,0.0003226058924921931,0.0004932178140456368
3,600,3,common_heldout_all_72,72,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9656620765162226,0.06749675397837718,0.11475914886874591,0.2399052952416295,0.9829642128509127,0.03378135625438597,0.11426057116385276,0.16800189898390744,0.9829642128509125,0.033781356254385976,0.08401874276886596,0.16800189898390744,0.9892765931884313,0.02133182216949078,0.07053969164156342,0.1307156661730297
3,600,3,common_heldout_near_16,16,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9970204679125808,0.005950186563378195,0.04222384678462266,0.0646197455123931,0.9973719941170089,0.005249105351061302,0.04221167798550153,0.05862827526600611,0.9973719941170089,0.005249105351061303,0.042309347842361004,0.058628275266006065,0.9974152219174687,0.005162875087326762,0.042665998067472795,0.05770895387330315
3,600,3,common_heldout_far_56,56,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9527801185685821,0.09221004566043785,0.1271999299949442,0.28049819457746394,0.9673248759927702,0.06428258428557165,0.12802030229277334,0.23547641881019754,0.9673248759927703,0.06428258428557164,0.10064217300824918,0.23547641881019757,0.9760604705079063,0.04730595791188473,0.08258047937473087,0.20251983266818196
3,600,3,common_heldout_source_ge_5pct,23,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9960626161027497,0.007859264802546326,0.06293113706383403,0.06292806518381157,0.9966258772394896,0.006736860816617764,0.06345819184987318,0.05804181578100303,0.9966258772394896,0.006736860816617763,0.05865022325723185,0.058041815781003016,0.9966646024350821,0.00665967025292,0.058755115241561816,0.0575736668852425
3,600,3,common_heldout_source_lt_5pct,49,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9506596880753105,0.0962461574685534,0.1324176885152505,0.2866577044115005,0.9614025575443563,0.07570512234717058,0.1311552359419674,0.25627317062761135,0.9614025575443564,0.07570512234717058,0.11006042556814111,0.25627317062761135,0.9686051790348426,0.06180400714688033,0.09409191402025358,0.232952234112523
3,600,3,common_heldout_left,23,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9625166556338464,0.07356168762743516,0.1122787909234895,0.2552483081002127,0.975111806577758,0.04915696467266136,0.1228561044641892,0.21179506827019026,0.9751118065777581,0.04915696467266137,0.08173591682115881,0.2117950682701903,0.9854246634599801,0.028938232644785667,0.058594760534500946,0.16241217272359643
3,600,3,common_heldout_right,49,4.6875,2.6201171427849577,4.799195062148596,6.58027035209997,9.37069257370904,2.639481192187472,4.934359211924664,6.6135492196405075,10.096271933997437,2.626328570849742,4.87849023943534,6.607138797709166,13.161250923763895,0.9967231176825512,0.00654302667717537,0.06423643763048724,0.05724692087178179,0.9971142324848702,0.005763207376108016,0.0662757683572442,0.05500389250695077,0.9971142324848702,0.005763207376108012,0.05624643350403222,0.05500389250695077,0.9973017238574212,0.00538927159101566,0.05288141698910337,0.05287029470922366
4,800,0,input_128,128,6.25,1.2673723934128964,2.65723588224288,3.842487064636117,15.289792204562456,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,0.9999999414015387,1.1719691893562086e-07,0.00022143880642972494,0.0002623048502554619,0.9999999434178788,1.1316423933098194e-07,0.00022144042862887062,0.0002534839159406033,0.9999999434178789,1.1316423933097946e-07,0.00022484052757204431,0.0002534839159405874,0.9999999464071272,1.071857427778638e-07,0.00022115910865725286,0.0002444162842968939
4,800,0,heldout_all_72,72,6.25,1.2673723934128964,2.65723588224288,3.842487064636117,15.289792204562456,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,0.9652427127415646,0.06830650549930554,0.1041156114905703,0.24695447337825718,0.9813525973933794,0.03694707958926806,0.10542099144509533,0.18063668280358472,0.9813525973933793,0.03694707958926806,0.07656496039549156,0.18063668280358472,0.9896974733135088,0.020498911316856806,0.06254628003477086,0.1312556385464649
4,800,0,heldout_near_16,16,6.25,1.2673723934128964,2.65723588224288,3.842487064636117,15.289792204562456,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,1.3543840961247944,2.7376193394574626,3.8671632536925102,11.099401202314626,0.9967799656802231,0.0064297000185337865,0.03265794713405406,0.07333817845397039,0.9973242444272551,0.00534435147760493,0.03267941784178467,0.06585081914466182,0.997324244427255,0.005344351477604928,0.03190063563445285,0.06585081914466182,0.9975041783111919,0.004985414251713966,0.03159568878366598,0.06320670396157169
